Trump,Biden,Time
1.349837662337663,2.6480384199134197,
1.349837662337663,2.5147050865800864,
1.349837662337663,3.0147050865800864,
1.399837662337663,3.0147050865800864,
1.399837662337663,3.0147050865800864,
1.399837662337663,3.0147050865800864,
1.399837662337663,3.0147050865800864,
1.399837662337663,2.8647050865800865,
1.499837662337663,2.8647050865800865,
1.499837662337663,2.8647050865800865,
1.499837662337663,2.8647050865800865,
1.499837662337663,2.8647050865800865,
1.499837662337663,2.3647050865800865,
1.549837662337663,2.3647050865800865,
1.549837662337663,2.3647050865800865,
1.549837662337663,2.69803841991342,
1.299837662337663,2.69803841991342,
1.299837662337663,3.0313717532467535,
1.299837662337663,3.5313717532467535,
1.299837662337663,3.5313717532467535,
1.299837662337663,3.5313717532467535,
1.5165043290043296,3.5313717532467535,
1.5165043290043296,3.5313717532467535,
0.6165043290043296,3.5313717532467535,
0.6165043290043296,3.5313717532467535,
0.6165043290043296,3.8813717532467535,
0.6165043290043296,3.8813717532467535,
0.6165043290043296,4.0480384199134205,
0.6165043290043296,4.0480384199134205,
0.6165043290043296,3.9480384199134204,
0.6165043290043296,3.9480384199134204,
0.6165043290043296,4.114705086580087,
1.2665043290043296,4.114705086580087,
1.2665043290043296,4.514705086580087,
1.2665043290043296,4.514705086580087,
1.199837662337663,4.514705086580087,
1.199837662337663,4.514705086580087,
1.199837662337663,4.514705086580087,
1.199837662337663,4.514705086580087,
1.199837662337663,4.514705086580087,
1.199837662337663,4.514705086580087,
1.199837662337663,4.364705086580087,
1.199837662337663,4.398795995670996,
1.199837662337663,4.398795995670996,
1.199837662337663,4.3939980158730165,
1.199837662337663,4.8939980158730165,
1.199837662337663,5.220109126984128,
1.199837662337663,5.220109126984128,
1.199837662337663,5.220109126984128,
1.174837662337663,5.220109126984128,
1.174837662337663,5.220109126984128,
1.174837662337663,5.095109126984128,
1.174837662337663,5.345109126984128,
1.174837662337663,5.078442460317461,
1.1703733766233773,5.078442460317461,
1.1703733766233773,5.078442460317461,
1.1703733766233773,5.278442460317462,
1.1703733766233773,5.778442460317462,
1.1703733766233773,5.778442460317462,
0.6745400432900439,5.778442460317462,
0.6745400432900439,5.778442460317462,
0.6745400432900439,5.778442460317462,
0.6745400432900439,6.064156746031747,
0.6745400432900439,6.064156746031747,
0.6745400432900439,5.730823412698414,
0.4745400432900439,5.730823412698414,
0.4745400432900439,5.730823412698414,
0.4745400432900439,5.730823412698414,
0.4745400432900439,5.730823412698414,
0.4745400432900439,5.730823412698414,
0.4745400432900439,5.230823412698414,
0.4745400432900439,5.980823412698414,
0.4745400432900439,5.980823412698414,
0.3870400432900439,5.980823412698414,
0.3870400432900439,5.980823412698414,
0.5981511544011551,5.980823412698414,
0.5981511544011551,5.980823412698414,
0.5981511544011551,5.793323412698414,
0.5981511544011551,5.793323412698414,
0.5981511544011551,5.126656746031747,
0.5981511544011551,5.126656746031747,
0.5981511544011551,5.494838564213565,
0.5981511544011551,5.494838564213565,
0.5267225829725837,5.494838564213565,
0.5267225829725837,5.494838564213565,
0.5267225829725837,5.494838564213565,
0.5267225829725837,5.494838564213565,
0.5267225829725837,5.752414321789323,
0.5267225829725837,5.596858766233767,
0.5267225829725837,6.030192099567101,
0.5267225829725837,6.030192099567101,
0.5267225829725837,6.030192099567101,
0.5267225829725837,6.030192099567101,
0.5267225829725837,5.530192099567101,
0.5267225829725837,6.030192099567101,
0.5267225829725837,6.030192099567101,
0.5267225829725837,6.030192099567101,
0.5267225829725837,6.1301920995671,
0.5267225829725837,6.330192099567101,
0.6267225829725837,6.330192099567101,
0.6267225829725837,6.330192099567101,
0.6267225829725837,6.541303210678212,
0.6267225829725837,6.541303210678212,
0.6267225829725837,6.374636544011545,
0.7267225829725836,6.374636544011545,
0.7267225829725836,5.774636544011545,
0.7767225829725837,5.774636544011545,
0.7767225829725837,5.774636544011545,
0.7767225829725837,5.774636544011545,
0.7767225829725837,5.785747655122656,
0.7767225829725837,5.785747655122656,
0.7767225829725837,5.9857476551226565,
0.2767225829725837,5.9857476551226565,
0.2767225829725837,6.157969877344879,
0.2767225829725837,5.457969877344879,
0.2767225829725837,5.0579698773448785,
0.2767225829725837,5.0579698773448785,
0.2767225829725837,4.157969877344878,
0.2767225829725837,4.330192099567101,
0.2767225829725837,4.330192099567101,
0.2767225829725837,4.330192099567101,
0.2767225829725837,4.330192099567101,
0.2767225829725837,4.1801920995671,
0.2767225829725837,4.6801920995671,
0.37672258297258365,4.6801920995671,
0.37672258297258365,4.9301920995671,
0.37672258297258365,5.096858766233767,
0.37672258297258365,5.096858766233767,
0.210055916305917,5.096858766233767,
0.210055916305917,5.096858766233767,
0.210055916305917,5.096858766233767,
0.210055916305917,5.096858766233767,
0.210055916305917,5.096858766233767,
0.210055916305917,5.096858766233767,
0.210055916305917,5.096858766233767,
0.210055916305917,5.096858766233767,
0.210055916305917,5.096858766233767,
1.010055916305917,5.096858766233767,
1.010055916305917,5.096858766233767,
1.010055916305917,5.096858766233767,
1.210055916305917,5.096858766233767,
1.1767225829725836,5.096858766233767,
1.1767225829725836,5.096858766233767,
1.6767225829725836,5.096858766233767,
1.6767225829725836,5.496858766233768,
1.4949044011544017,5.496858766233768,
1.4949044011544017,5.496858766233768,
1.4949044011544017,5.196858766233768,
1.4949044011544017,5.196858766233768,
1.4949044011544017,5.196858766233768,
1.4949044011544017,5.196858766233768,
1.4949044011544017,5.296858766233767,
1.4949044011544017,5.296858766233767,
1.4949044011544017,5.546858766233767,
1.4949044011544017,5.546858766233767,
1.4949044011544017,5.696858766233768,
1.4949044011544017,5.696858766233768,
1.5615710678210684,5.696858766233768,
1.7615710678210683,5.696858766233768,
1.7615710678210683,6.496858766233768,
1.928237734487735,6.496858766233768,
1.928237734487735,6.496858766233768,
1.615737734487735,6.496858766233768,
1.4490710678210683,6.496858766233768,
1.4490710678210683,6.696858766233768,
1.4490710678210683,6.563525432900434,
1.4490710678210683,6.563525432900434,
1.4490710678210683,6.563525432900434,
1.4490710678210683,6.563525432900434,
1.4490710678210683,6.663525432900434,
1.4490710678210683,6.556382575757577,
1.4490710678210683,6.556382575757577,
1.4490710678210683,6.623049242424243,
1.4490710678210683,6.723049242424243,
1.5490710678210684,6.723049242424243,
1.5490710678210684,6.723049242424243,
1.5490710678210684,7.173049242424243,
1.5490710678210684,7.173049242424243,
1.5490710678210684,7.256382575757576,
1.5490710678210684,7.323049242424243,
1.5490710678210684,7.323049242424243,
1.5490710678210684,7.698049242424243,
1.4240710678210684,7.698049242424243,
0.4240710678210684,7.698049242424243,
0.45740440115440173,7.698049242424243,
0.45740440115440173,7.698049242424243,
0.45740440115440173,7.698049242424243,
0.45740440115440173,7.698049242424243,
0.45740440115440173,7.698049242424243,
0.45740440115440173,7.698049242424243,
0.45740440115440173,7.698049242424243,
0.45740440115440173,7.798049242424242,
0.5574044011544017,7.798049242424242,
0.5574044011544017,7.798049242424242,
0.5574044011544017,7.798049242424242,
0.5074044011544017,7.798049242424242,
0.5074044011544017,6.798049242424242,
0.5074044011544017,6.798049242424242,
0.5074044011544017,7.048049242424242,
0.7074044011544016,7.048049242424242,
0.7074044011544016,6.048049242424242,
0.7074044011544016,6.548049242424242,
1.3074044011544017,6.548049242424242,
1.3074044011544017,6.548049242424242,
1.3074044011544017,7.048049242424242,
1.3074044011544017,7.548049242424242,
1.9574044011544016,7.548049242424242,
1.9574044011544016,7.748049242424242,
1.9574044011544016,7.248049242424242,
1.9574044011544016,7.248049242424242,
2.0574044011544017,7.248049242424242,
2.1962932900432905,7.248049242424242,
2.1962932900432905,6.848049242424242,
2.1962932900432905,6.848049242424242,
2.1962932900432905,6.848049242424242,
2.2962932900432906,6.848049242424242,
2.2962932900432906,6.848049242424242,
2.2962932900432906,6.848049242424242,
2.2962932900432906,7.364715909090909,
2.5462932900432906,7.364715909090909,
2.5462932900432906,7.064715909090909,
2.474864718614719,7.064715909090909,
2.474864718614719,7.064715909090909,
2.474864718614719,7.564715909090909,
2.474864718614719,7.531382575757576,
2.474864718614719,7.531382575757576,
2.474864718614719,7.531382575757576,
2.474864718614719,7.531382575757576,
2.474864718614719,6.631382575757575,
2.474864718614719,6.631382575757575,
2.474864718614719,6.531382575757576,
2.474864718614719,6.231382575757576,
2.474864718614719,6.181382575757576,
2.474864718614719,6.181382575757576,
2.474864718614719,5.681382575757576,
2.474864718614719,5.681382575757576,
2.649864718614719,5.681382575757576,
